experiment,discount,horizon,c_sample,r_sample,run,t,r,std,q_r,q_std,q_sample,c_l,q_l
tiger,0.9,2,5,250,2,47,-1.0,0.0,2.3000000000000007,5.762811813689564,8,12.735804132898648,9.880007733139848
tiger,0.9,2,5,250,2,48,2.48,5.607994293863003,-1.54,7.438306258819948,8,14.673214648280243,8.887331397314801
tiger,0.9,2,5,250,2,49,-1.0,0.0,-1.0,0.0,8,12.784737113850934,8.644110054445175
tiger,0.9,2,5,250,3,0,2.1800000000000006,5.860682554105792,5.0,0.0,8,12.841019518746178,9.5300227128608
tiger,0.9,2,5,250,3,1,-1.0,0.0,-1.0,0.0,7,12.040686804065134,8.543364865272245
tiger,0.9,2,5,250,3,2,2.78,5.326499788791885,3.08,5.011347124277064,8,16.06125705641331,8.722109826323091
tiger,0.9,2,5,250,3,3,-1.0,0.0,-1.0,0.0,7,12.320957758263797,8.523181338580995
tiger,0.9,2,5,250,3,4,-1.0,0.0,3.5600000000000005,4.418868633485272,8,12.136793126611073,9.419341905759843
tiger,0.9,2,5,250,3,5,4.579999999999999,2.4745908752761534,-1.0,0.0,7,17.495298747626794,8.511421509535538
tiger,0.9,2,5,250,3,6,-1.9600000000000004,7.480534740244176,2.1800000000000006,5.860682554105792,8,12.72955597859413,9.37631250821872
tiger,0.9,2,5,250,3,7,-2.44,7.499759996159876,-1.0,0.0,7,12.016647701210848,8.539568714988615
tiger,0.9,2,5,250,3,8,-1.0,0.0,1.9400000000000004,6.044534721548053,7,13.437760992423712,8.792076003396298
tiger,0.9,2,5,250,3,9,2.6,5.499090833947008,-2.62,7.4990399385521345,7,17.056493858140442,8.487106470726467
tiger,0.9,2,5,250,3,10,-1.0,0.0,-2.14,7.491355017618642,7,12.89608670986042,8.582362769210052
tiger,0.9,2,5,250,3,11,3.02,5.077361519529608,-1.0,0.0,7,15.78821313586678,8.50308124566698
tiger,0.9,2,5,250,3,12,-1.0,0.0,3.26,4.803373814310104,8,12.1515594026949,9.418706680556795
tiger,0.9,2,5,250,3,13,2.0600000000000005,5.954527689078287,-1.0,0.0,7,15.61171559861974,8.502627109324443
tiger,0.9,2,5,250,3,14,-1.0,0.0,-1.0,0.0,7,12.034427572275566,8.55738918988242
tiger,0.9,2,5,250,3,15,3.5,4.5,4.34,3.0764264983906244,11,15.297008183692258,9.57229864961626
tiger,0.9,2,5,250,3,16,-2.68,7.497839688870388,-1.0,0.0,7,12.81138687885196,8.544094532455365
tiger,0.9,2,5,250,3,17,-1.0,0.0,2.8999999999999995,5.204805471869242,9,13.623934427762457,9.19461149532504
tiger,0.9,2,5,250,3,18,-8.14,4.943723293227484,-1.0,0.0,7,12.059360240853504,8.500558459342512
tiger,0.9,2,5,250,3,19,-3.3399999999999994,7.452811550012519,-1.0,0.0,7,13.04183552924536,9.000572422507673
tiger,0.9,2,5,250,3,20,-2.68,7.497839688870388,4.220000000000001,3.3304053807307,9,12.339155885781754,9.255360813278642
tiger,0.9,2,5,250,3,21,-1.0,0.0,-1.0,0.0,7,12.407573541749052,8.504015918005788
tiger,0.9,2,5,250,3,22,2.54,5.554133595800519,2.3600000000000003,5.712302512997714,8,16.113115183519483,8.715381252801173
tiger,0.9,2,5,250,3,23,-1.0,0.0,-1.0,0.0,7,12.185398238866648,8.502205691214527
tiger,0.9,2,5,250,3,24,3.26,4.803373814310104,2.4199999999999995,5.660706669665899,9,16.99273351706412,9.193524573094663
tiger,0.9,2,5,250,3,25,-1.0,0.0,-1.0,0.0,7,12.044617148174616,8.550763944071079
tiger,0.9,2,5,250,3,26,2.3000000000000007,5.762811813689564,3.5,4.5,7,14.917228845331518,8.598414648199087
tiger,0.9,2,5,250,3,27,-1.0,0.0,-1.0,0.0,7,12.083691667705963,8.539054854168068
tiger,0.9,2,5,250,3,28,2.96,5.141828468550853,-1.0,0.0,8,16.532097792240965,8.782248689924572
tiger,0.9,2,5,250,3,29,-2.32,7.497839688870388,-1.0,0.0,7,12.043968810604074,8.492490313249663
tiger,0.9,2,5,250,3,30,-1.0,0.0,3.02,5.077361519529608,9,12.137077181832195,9.248201160247772
tiger,0.9,2,5,250,3,31,-8.200000000000001,4.874423042781576,-2.44,7.499759996159876,8,13.132433680308743,8.827965181264208
tiger,0.9,2,5,250,3,32,-1.0,0.0,-1.0,0.0,7,12.39905270954819,8.552548922534903
tiger,0.9,2,5,250,3,33,-1.0,0.0,2.96,5.141828468550853,8,13.10221762505795,8.86517369810801
tiger,0.9,2,5,250,3,34,-2.44,7.499759996159876,-3.3400000000000003,7.452811550012519,7,15.478047490905944,8.489691359717728
tiger,0.9,2,5,250,3,35,-3.3999999999999995,7.445804187594513,-1.0,0.0,7,12.742933709240743,8.48649558135942
tiger,0.9,2,5,250,3,36,-1.0,0.0,3.4400000000000004,4.578908166801339,8,12.038628035998016,8.829233608883726
tiger,0.9,2,5,250,3,37,2.66,5.442830146164769,-1.0,0.0,7,14.551142249644029,8.53067693536864
tiger,0.9,2,5,250,3,38,-1.0,0.0,3.8000000000000007,4.069397989875161,9,13.062904959586636,9.146074281900766
tiger,0.9,2,5,250,3,39,-1.0,0.0,-1.0,0.0,7,12.067472655980868,8.492212145933749
tiger,0.9,2,5,250,3,40,-1.0,0.0,-1.0,0.0,7,12.20906943863318,8.576160806551787
tiger,0.9,2,5,250,3,41,2.42,5.660706669665899,4.579999999999999,2.4745908752761534,8,13.374831707034971,8.796559763560698
tiger,0.9,2,5,250,3,42,-2.26,7.496159016456361,-1.0,0.0,7,15.97807149380372,8.503132689037852
tiger,0.9,2,5,250,3,43,-1.0,0.0,3.2,4.874423042781576,8,12.13699414056006,8.879037688757439
tiger,0.9,2,5,250,3,44,3.4400000000000004,4.578908166801339,-1.0,0.0,7,12.887196967282945,8.49599684767935
tiger,0.9,2,5,250,3,45,-3.52,7.430316278598105,2.54,5.554133595800519,8,12.088416875803697,8.783540830593978
tiger,0.9,2,5,250,3,46,-2.74,7.496159016456361,-1.0,0.0,7,12.840491352946454,8.647998268637329
tiger,0.9,2,5,250,3,47,-3.22,7.4653600047151105,3.74,4.160817227420594,9,12.261658896167209,9.524502490591663
tiger,0.9,2,5,250,3,48,-1.0,0.0,-2.32,7.497839688870388,7,12.111471158468731,8.494403150630637
tiger,0.9,2,5,250,3,49,1.2799999999999998,6.477777396607574,-1.6,7.445804187594514,7,12.175936435560496,8.61094522631008
tiger,0.9,2,5,250,4,0,5.0,0.0,-1.0,0.0,7,14.550886234795138,8.564077837951405
tiger,0.9,2,5,250,4,1,-1.0,0.0,-5.380000000000001,6.924998194945613,8,12.062331637140373,8.714219747907961
